"PR"	"URL"	"Title"	"Content type"	"Is rendered page"	"HTTP status code"	"Organic traffic"	"Referenced in sitemaps"	"No. of href inlinks"	"No. of redirect inlinks"	"No. of canonical inlinks"	"No. of hreflang inlinks"	"No. of pagination inlinks"	"No. of CSS inlinks"	"No. of IMG inlinks"	"No. of JS inlinks"
"20"	"https://www.amadolibros.com/libro/MLU624950735/no-me-juzgues-juli-vazquez"	"No Me Juzgues - Juli Vazquez | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU605713382/libro-manual-de-supervivencia-marta-salvat-curso-milagros"	"Libro Manual de Supervivencia Marta Salvat Curso… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU623150382/cero-a-uno-waldorf-antroposofia"	"Cero a Uno Waldorf Antroposofia | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU637724784/una-posibilidad-entre-mil-cristina-duran"	"Una Posibilidad entre Mil, Cristina Durán | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU606224923/libro-el-pensamiento-clinico-andre-green"	"Libro: el Pensamiento Clínico | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628419791/voy-al-bano-yo-solito-cartone-panales"	"¡voy al Baño Yo Solito! Cartone Pañales | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616052220/libro-el-dominio-mundial-banos-bajo-pedro"	"Libro - el Dominio Mundial - Baños Bajo, Pedro | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629370683/la-imputacion-objetiva-en-derecho-penal-jakobs-gunther"	"La Imputacion Objetiva en Derecho Penal - Jakobs,… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629147036/oxford-english-for-cambridge-primary-4-workbook"	"Oxford English For Cambridge Primary 4 - Workbook | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU612145509/libro-el-arte-de-acompanar-goyeneche-rosana"	"Libro - el Arte de Acompañar - Goyeneche Rosana | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629907111/el-mito-del-emprendedor-gerber-michael-e"	"El Mito del Emprendedor - Gerber, Michael e.& | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU637625912/vamos-a-tener-un-bebe-tielmann-lieffering"	"Vamos A Tener Un Bebe, Tielmann Lieffering | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636005062/tarot-del-tango-cartas-y-manual-marianne-costa"	"Tarot del Tango - Cartas y Manual- Marianne Costa | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU611393316/libro-somos-lo-que-decimos-charlie-lopez"	"Libro - Somos Lo Que Decimos - Charlie López | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU641746788/el-buda-rebelde-un-camino-hacia-la-libertad"	"El Buda Rebelde: un Camino hacia la Libertad | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628097949/duermete-lindo"	"Duermete Lindo | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU615941947/libro-sin-limites-jim-kwik"	"Libro - sin Limites - Jim Kwik | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628417700/cuando-a-la-gente-buena-le-pasan-cosas-malas-kushner"	"Cuando a la Gente Buena Le Pasan Cosas Malas- Kushner | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU620434837/libro-la-infancia-y-sus-bordes-moreno-julio"	"Libro - la Infancia y Sus Bordes - Moreno, Julio | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629592916/b-k-s-iyengar-luz-sobre-los-yoga-sutras-de-patanjali"	"B. K. S. Iyengar - Luz sobre los Yoga Sutras de… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU609624984/heartless-marissa-meyer"	"Heartless - Marissa Meyer | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU620772010/libro-dislexia-y-dificultades-de-aprendizaje-beatriz-janin"	"Libro - Dislexia y Dificultades de Aprendizaje… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU619081955/libro-anatomia-del-espiritu-myss-caroline"	"Libro Anatomía del Espiritu - Myss, Caroline | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628851356/libro-chibi-varios-autores-magazzini-salani"	"Libro Chibi - Varios Autores - Magazzini Salani | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU619805018/libro-santa-teresita-dia-a-dia-martinez-blat-vicente"	"Libro - Santa Teresita, Día a Día - Martinez-blat,… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628795849/liderar-la-transformacion-educativa"	"Liderar La Transformacion Educativa | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616013315/libro-la-pluma-magica-de-gwendy-richard-chizmar"	"Libro - la Pluma Magica de Gwendy - Richard Chizmar | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU608066897/la-aventura-de-ensenar-ciencias-naturales"	"La Aventura de Enseñar Ciencias Naturales | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU642332330/the-element-ken-robinson"	"The Element - Ken Robinson | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629331884/toucedo-el-caballo-deportivo"	"Toucedo: el Caballo Deportivo | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU623519907/test-bender-completo-manual-tarjetas-laminas-guestaltico"	"Test Bender Completo Manual + Tarjetas + Laminas… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616864818/biblia-de-jerusalen-latinoamericana-dura-en-letra-grande"	"Biblia de Jerusalen Latinoamericana Dura en Letra… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU621182309/libro-precariedad-precariada-patriarcado"	"Libro - Precariedad Precariada Patriarcado | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU611411143/libro-palabrista-borges-visto-y-oido-peicovich-esteba"	"Libro - Palabrista Borges Visto y Oido - Peicovich… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU620486458/libro-norte-de-valeria-naya"	"Libro - Norte de Valeria Naya | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU613927679/libro-nuevas-miradas-sobre-el-nivel-inicial-ana-malajovi"	"Libro - Nuevas Miradas sobre el Nivel Inicial - Ana… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU611767443/el-castigo-fisico-y-el-trato-humillante-en-ninos-outlet"	"El Castigo Físico y el Trato Humillante en Niños Outlet | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616490991/smith-waite-tarot-deck-arthur-e-waite"	"Smith Waite Tarot Deck Arthur e Waite | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629952475/los-limites-un-mensaje-de-cuidado-gerstenhaber-claudia-es"	"Los Límites, Un Mensaje De Cuidado - Gerstenhaber Claudia Es | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU633457612/libro-de-los-ositos-el-para-mi-primera-comunion"	"Libro De Los Ositos, El. Para Mi Primera Comunión | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU620942848/libro-tokyo-ghoul-14-sui-ishida"	"Libro - Tokyo Ghoul 14 - Sui Ishida | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU612098974/libro-vesania-acantilado-kris-van-steenberge"	"Libro - Vesania - Acantilado - Kris Van Steenberge | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629656091/el-ayuno-contra-el-cancer-longo"	"El Ayuno contra el Cáncer - Longo | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU607754836/educacion-y-arte-pedro-figari"	"Educación y Arte - Pedro Figari | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636119126/enciende-la-llama-pablo-aragone"	"Enciende La Llama - Pablo Aragone | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU612088310/libro-introduccion-al-acompanamiento-terapeutico-saliche"	"Libro - Introducción al Acompañamiento Terapéutico -… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636157040/libro-la-herramienta-psicoanalitica-hoy-de-alejandra-comp"	"Libro La Herramienta Psicoanalitica Hoy De Alejandra (comp.) | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629930517/dificultades-de-aprendizaje-de-las-matematicas"	"Dificultades de Aprendizaje de las Matemáticas | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625087078/jamon-iberico-y-serrano-ventanas-libro"	"Jamón Iberico y Serrano - Ventanas Libro | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628844867/outlet-a-cabalgar-metodo-de-iniciaci-n-para-jinet"	"Outlet : A Cabalgar !. Metodo De Iniciaci N Para Jinet | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628756957/libro-manual-de-tecnicas-y-terapias-cognitivo-conductuales"	"Libro Manual De Técnicas Y Terapias Cognitivo Conductuales | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU608040913/hacia-un-feminismo-freudiano"	"Hacia un Feminismo Freudiano | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU477973383/todos-a-la-cama-alvaro-bilbao-libro-sueno-infantil"	"Todos a la Cama: Alvaro Bilbao Libro Sueño Infantil | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU615888773/libro-teoria-de-la-musica-danhauser"	"Libro - Teoría de la Música - Danhauser | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616826988/libro-saquennos-de-aqui-maria-simma-nicky-eltz"	"Libro - ¡¡sáquennos de Aquí!! María Simma - Nicky Eltz | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU622635619/cien-juegos-ejercicios-de-lectura-7-11-anos-rivais-yak"	"Cien Juegos Ejercicios de Lectura 7-11 Años Rivais Yak | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616079971/pasta-50-fichas-de-recetas-a-todo-color-lata"	"Pasta. 50 Fichas de Recetas a Todo Color (lata) | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU631208516/impact-british-foundation-b-split-with-pac-myelt-online"	"Impact (british) Foundation B - Split With Pac Myelt… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU618331620/summa-153-espacios-publicos"	"Summa+ 153: Espacios Públicos | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU627583852/excelsior-venomizado-cullen-iban-bunn-coello"	"Excelsior - Venomizado - Cullen - Iban - Bunn - Coello | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU625068515/el-liberalismo-y-sus-desencantados-fukuyama-francis"	"El Liberalismo y Sus Desencantados - Fukuyama, Francis | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616480816/tarot-of-mystical-moments-catrin-welz-stein"	"Tarot Of Mystical Moments - Catrin Welz-stein | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU640521916/cambios-que-cambian-curricular-aula-escuela"	"Cambios Que Cambian Curricular Aula Escuela | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU617502383/libro-la-francotiradora-de-stalin-lyudmila-pavlichenko"	"Libro - la Francotiradora de Stalin - Lyudmila… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU622883931/puerpera-perdida-la-transformacion-vital-posparto"	"Puérpera Perdida. la Transformación Vital Posparto | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU614557031/libro-time-zones-1-student-book-national-geographic"	"Libro - Time Zones 1 Student Book - National Geographic | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628098259/naci-para-ser-breve-maria-elena-walsh-massuh-gabriela"	"Nací Para Ser Breve: María Elena Walsh - Massuh, Gabriela | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU633691044/academy-stars-3-pupil-s-book"	"Academy Stars 3. Pupil's Book | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU630131461/nuestras-reglas-de-elise-thibeaut-menstruacion-pubertad"	"Nuestras Reglas! de Elise Thibeaut Menstruación… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636119058/fundamentos-de-intervencion-en-psicomotricidad-relacional"	"Fundamentos De Intervencion En Psicomotricidad Relacional | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU630264112/pixie-s-astounding-lenormand-original-en-lata-stock-local"	"Pixie's Astounding Lenormand Original en Lata Stock… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU626481751/marketing-3-0-kotler"	"Marketing 3.0 - Kotler | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU621451404/libro-la-transformacion-educativa-en-el-nivel-inicial"	"Libro - la Transformacion Educativa en el Nivel Inicial | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628903838/muerte-no-existe-la-sixto-paz-wells"	"Muerte No Existe, la - Sixto Paz Wells | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU629531963/perales-tienen-la-flor-blanca-los-gerbrand-bakker"	"Perales Tienen la Flor Blanca, los - Gerbrand Bakker | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU620434303/libro-magia-desde-dentro-asi-se-hicieron-animales-y-donde"	"Libro - Magia desde Dentro: Así Se Hicieron Animales… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU636030620/gold-experience-a2-2nd-edition-exam-practice"	"Gold Experience A2 (2nd.edition) - Exam Practice | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU611081287/libro-libreninez-un-manifiesto-casanova"	"Libro - Libreniñez: un Manifiesto - Casanova | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU628018157/tony-stark-iron-man-07-iron-man-2020-parte-3-marvel-panini"	"Tony Stark Iron Man 07 Iron Man 2020 Parte 3 Marvel… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU479281259/adopciones-analisis-acciones-y-propuestas-concretas-de-abo"	"Adopciones: Análisis, Acciones y Propuestas Concretas… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"https://www.amadolibros.com/libro/MLU616864843/libro-disciplina-positiva-para-padres-y-madres-nelsen"	"Libro - Disciplina Positiva para Padres y Madres -… | Amado Libros"	"text/html;charset=utf-8"	"false"	"200"	"0"	"https://www.amadolibros.com/sitemap-books-active.xml"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
